"0,9954800"
"0,8518889"
"0,5520035"
"0,0258038"
"0,6992646"
"0,2340231"
"0,1729522"
"0,4804728"
"0,8901550"
"0,8283162"
"0,0665242"
"0,6092187"
"0,1108302"
"0,5399769"
"0,3591090"
"0,8143677"
"0,9924582"
"0,5906059"
"0,9686464"
"0,7594453"
"0,0878184"
"0,0455503"
"0,9428453"
"0,1592436"
"0,3395473"
"0,1241693"
"0,2534767"
"0,0090040"
"0,7887138"
"0,9914040"
"0,2688187"
"0,0863630"
"0,1974623"
"0,5386186"
"0,6312109"
"0,0724046"
"0,5924670"
"0,1274960"
"0,6778116"
"0,3071102"
"0,4752005"
"0,3928456"
"0,8600325"
"0,0196891"
"0,5905259"
"0,9784978"
"0,8407578"
"0,8557201"
"0,6968811"
"0,5150331"